Adventure	Level	Campaign Setting	Source	Pg. #	Edition
The Incants of Ishcabeble	4-7	Generic	Polyhedron #17		AD&D1
The Jingling Mordo Circus	10-20	Generic	Dungeon #7		AD&D1
The Kappa of Pachee Bridge	2-5	Oriental Adventures	Dungeon #5		AD&D1
The Lurkers in the Library	1-3	Generic	Dungeon #9		AD&D1
The Mansion Of Mad Professor Ludlow		Generic	Dragon #42	Insert	AD&D1
The Matchmakers	1-3	Generic	Dungeon #7		AD&D1
The Moor-Tomb Map	2-4	Generic	Dungeon #13		AD&D1
The Pit	3-5	Generic	Dungeon #17		AD&D1
The Pit of the Oracle		Generic	Dragon #37	Insert	AD&D1
The Plight of Cirria	8-12	Generic	Dungeon #9		AD&D1
The Rotting Willow	7-9	Generic	Dungeon #5		AD&D1
The Ruins of Andril	8-11	Generic	Dragon #81	47	AD&D1
The Ruins of Nol-Daer	5-8	Greyhawk	Dungeon #13		AD&D1
The Shrine of Ilsidahur	3-6	Greyhawk	Dungeon #10		AD&D1
The Stolen Power	1-3	Generic	Dungeon #5		AD&D1
The Temple of Poseidon	10+	Generic	Dragon #46	31	AD&D1
The Titan's Dream	5-9	Generic	Dungeon #2		AD&D1
The Treasure Vault of Kasil	5-7	Generic	Dungeon #13		AD&D1
The Twofold Talisman pt1: The Heart of Light		Generic	Dragon #84	44	AD&D1
The Twofold Talisman pt2: The Ebon Stone		Generic	Dragon #85	43	AD&D1
The Waiting Room of Yen-Wang-Yeh	5-6	Oriental Adventures	Dungeon #17		AD&D1
The Wandering Trees	6-9	Generic	Dragon #57	34	AD&D1
The Wooden Mouse	5-8	Generic	Dungeon #11		AD&D1
The Wounded Worm	4-8	Generic	Dungeon #8		AD&D1
The Wreck of the Shining Star	4-8	Generic	Dungeon #15		AD&D1
They Also Serve	5-7	Generic	Dungeon #10		AD&D1
Threshold of Evil	14-18	Generic	Dungeon #10		AD&D1
Trouble at Grog's	1	Generic	Dungeon #4		AD&D1
Valley of the Earth Mother	4-6	Generic	Dragon #102	43	AD&D1
Vesicant	4-6	Generic	Dungeon #16		AD&D1
Wards of Witching Ways	3-5	Generic	Dungeon #11		AD&D1
White Death	4-7	Generic	Dungeon #6		AD&D1
...And A Dozen Eggs	1-3	Forgotten Realms	Dungeon #30		AD&D2
'Til Death Do Us Part	8-10	Forgotten Realms	Dungeon #29		AD&D2
A Bad Batch of Brownies	1	Generic	Dungeon #58		AD&D2
A Blight on the Land	8-12	Forgotten Realms	Dungeon #38		AD&D2
A Day at the Market	2-4	Generic	Dungeon #76		AD&D2
A Feast of Flesh	3-5	Generic	Dungeon #77		AD&D2
A Hitch in Time	7-10	Generic	Dungeon #24		AD&D2
A Hot Day in L'Trel	1-3	Generic	Dungeon #44		AD&D2
A Local Legend	1-2	Generic	Dungeon #31		AD&D2
A Race against Time	1-3	Generic	Dungeon #81		AD&D2
A Rose for Talakara	8-12	Generic	Dungeon #25		AD&D2
A Serenade before Supper	3-5	Greyhawk	Dungeon #53		AD&D2
A Watery Death	7-10	Generic	Dungeon #56		AD&D2
A Wizard's Fate	1-3	Forgotten Realms	Dungeon #37		AD&D2
A Wrastle with Bertrum	2-20	Generic	Dungeon #30		AD&D2
Aerie Borne	4-6	Generic	Dungeon #40		AD&D2
Ailamere's Lair	6-9	Generic	Dungeon #51		AD&D2
Al Kandil	5-10	Al-Qadim	Dungeon #68		AD&D2
Alicorn	1-2	Generic	Dungeon #33		AD&D2
All Things Nice	2-4	Generic	Dungeon #45		AD&D2
An Artist's Errand	6-8	Spelljammer	Dungeon #45		AD&D2
Ancient Blood	3-5	Generic	Dungeon #20		AD&D2
Asflag's Unintentional Emporium	3-7	Generic	Dungeon #36		AD&D2
Ashtar's Temple	1	Generic	Dungeon #81		AD&D2
Avenging Murik	4-6	Generic	Dungeon #66		AD&D2
Back to the Beach	1-2	Generic	Dungeon #50		AD&D2
Bad Seeds	1-3	Generic	Dungeon #79		AD&D2
Bane of the Shadowborn	6-9	Ravenloft	Dungeon #31		AD&D2
Beauty Corrupt	4-5	Generic	Dungeon #63		AD&D2
Below Vulture Point	0-1	Forgotten Realms	Dungeon #39		AD&D2
Beyond the Glittering Vale	3-6	Generic	Dungeon #31		AD&D2
Blood & Fire	5-7	Al-Qadim	Dungeon #63		AD&D2
Blood on the Plow	4-6	Generic	Dungeon #62		AD&D2
Boulder Dash	6-8	Generic	Dungeon #70		AD&D2
Bride for a Fox	4-8	Oriental Adventures	Dungeon #27		AD&D2
Briocht	10-12	Generic	Dungeon #56		AD&D2
By Merklan's Magic	5-9	Generic	Dungeon #68		AD&D2
By the Wayside	6-10	Greyhawk	Dungeon #19		AD&D2
Bzallin's Blacksphere	12-15	Generic	Dungeon #64		AD&D2
Carcass Fracas!	4-6	Generic	Dungeon #57		AD&D2
Castle of the Blind Sun	10-15	Generic	Dungeon #49		AD&D2
Caveat Emptor	3-6	Generic	Dungeon #58		AD&D2
Centaur of Attention	2-3	Generic	Dungeon #60		AD&D2
Chadranther's Bane	4-6	Generic	Dungeon #18		AD&D2
Challenge of Champions	0	Generic	Dungeon #58		AD&D2
Challenge of Champions II	0	Generic	Dungeon #69		AD&D2
Challenge of Champions III	0	Generic	Dungeon #80		AD&D2
Changeling	8-10	Generic	Dungeon #32		AD&D2
Clarshh's Sepulchre	1	Generic	Dungeon #53		AD&D2
Cloaked in Fear	5-8	Generic	Dungeon #57		AD&D2
Cloudkill	4-8	Generic	Dungeon #79		AD&D2
Courier Service	3-6	Generic	Dungeon #27		AD&D2
Crocodile Tears	4-6	Oriental Adventures	Dungeon #18		AD&D2
Crusader	3-6	Generic	Dungeon #76		AD&D2
Dark Days in Welldale	3-5	Generic	Dungeon #33		AD&D2
Dark Magic in New Orleans	5-7	Ravenloft	Dungeon #71		AD&D2
Dark Thane Macbeth	9-10	Generic	Dungeon #54		AD&D2
Deadfalls on Nightwood Trail	1-4	Generic	Dungeon #26		AD&D2
Deadly Treasure	10-20	Generic	Dungeon #41		AD&D2
Deception Pass	7-9	Generic	Dungeon #23		AD&D2
Deep Trouble in Telthin	10-12	Generic	Dungeon #72		AD&D2
Divisions of the Mind	8-12	Generic	Dungeon #81		AD&D2
Dragon's Delve	3-6	Generic	Dungeon #62		AD&D2
Dragonwyr	7-10	Generic	Dragon Annual #2	59	AD&D2
Dreadful Vestiges	4-7	Forgotten Realms	Dungeon #71		AD&D2
Earth Tones	7-9	Generic	Dungeon #76		AD&D2
Elminster's Back Door	0	Forgotten Realms	Dungeon #30		AD&D2
Encounter in the Wildwood	2-4	Generic	Dungeon #19		AD&D2
Enormously Inconvenient	2-3	Generic	Dungeon #66		AD&D2
Esmerelda's Bodyguard	6-9	Generic	Dungeon #62		AD&D2
Euphoria Horrors	1-2	Forgotten Realms	Dungeon #34		AD&D2
Ex Keraptis Cum Amore	8-12	Greyhawk	Dungeon #77		AD&D2
Ex Libris	5-8	Forgotten Realms	Dungeon #29		AD&D2
Eye of Myrkul	6-8	Forgotten Realms	Dungeon #73		AD&D2
Eye of the Storm	6-8	Generic	Dungeon #67		AD&D2
Eyes of the Iceborn	4-7	Generic	Dungeon #54		AD&D2
Faerie Wood	1-2	Generic	Dungeon #73		AD&D2
Falls Run	4-6	Ravenloft	Dungeon #67		AD&D2
Felkovic's Cat	6-9	Ravenloft	Dungeon #50		AD&D2
Fetch	3-5	Generic	Dungeon #54		AD&D2
Fiends of Tethyr	6-8	Generic	Dungeon #54		AD&D2
First People	4-6	Generic	Dungeon #74		AD&D2
Floating Rock	5-9	Generic	Dungeon #46		AD&D2
Flotsam	6-8	Generic	Dungeon #65		AD&D2
Flowfire	5-9	Spelljammer	Dungeon #39		AD&D2
Fortune Favors the Dead	5-7	Generic	Dungeon #80		AD&D2
Fraggart's Contraption	1-2	Generic	Dungeon #47		AD&D2
Fruit of the Vine	2-4	Generic	Dungeon #76		AD&D2
Ghazal	6-8	Greyhawk	Dungeon #30		AD&D2
Ghost Dance	4-7	Greyhawk	Dungeon #32		AD&D2
Gnome Droppings	2-4	Spelljammer	Dungeon #63		AD&D2
Goblin Fever	3-5	Generic	Dungeon #46		AD&D2
Granite Mountain Prison	4-6	Generic	Dungeon #36		AD&D2
Grave Circumstances	5-7	Dark Sun	Dungeon #56		AD&D2
Green Lady's Sorrow	5-8	Generic	Dungeon #35		AD&D2
Grimjaws	5-7	Forgotten Realms	Dungeon #62		AD&D2
Gritzel's Guidance	9-20	Generic	Dungeon #45		AD&D2
Grotto of the Queen	6-9	Forgotten Realms	Dungeon #64		AD&D2
Hair Today, Gone Tomorrow	1-2	Generic	Dungeon #49		AD&D2
Handle With Care	1	Generic	Dragon Annual #3	65	AD&D2
Hermes' Bridge	7-10	Generic	Dungeon #32		AD&D2
Homonculous Stew	2-4	Generic	Dungeon #70		AD&D2
Honor Lost, Honor Regained	4-6	Generic	Dungeon #48		AD&D2
Hopeful Dawn	3-6	Greyhawk	Dungeon #41		AD&D2
Horror Harvest	2-4	Ravenloft	Dungeon #38		AD&D2
House of Cards	9-12	Forgotten Realms	Dungeon #19		AD&D2
Hunt for a Hierophant	6-8	Generic	Dungeon #63		AD&D2
Huzza's Goblin O'War	4-6	Forgotten Realms	Dungeon #63		AD&D2
Iasc	3-4	Generic	Dungeon #60		AD&D2
Incident at Strathern Point	8-10	Generic	Dungeon #21		AD&D2
Into the Nest of Vipers	1-3	Forgotten Realms	Dungeon #75		AD&D2
Into the Silver Realm	8-12	Forgotten Realms	Dungeon #43		AD&D2
Invisible Stalker	1-2	Generic	Dungeon #63		AD&D2
Irongard	1-3	Forgotten Realms	Dungeon #18		AD&D2
Is There an Elf in the House?	3-5	Generic	Dungeon #32		AD&D2
Izek's Slumber	7-10	Generic	Dungeon #42		AD&D2
Jacob's Well	2-4	Generic	Dungeon #43		AD&D2
Jammin'	0	Spelljammer	Dungeon #21		AD&D2
Janx's Jinx	1-2	Generic	Dungeon #56		AD&D2
Jigsaw	4-6	Ravenloft	Dungeon #61		AD&D2
Journey to the Center-of-the-World	8-10	Generic	Dungeon #51		AD&D2
Juggernaut	4-7	Generic	Dungeon #27		AD&D2
Keep for Sale	1-3	Generic	Dungeon #79		AD&D2
Khamsa's Folly	4-6	Generic	Dungeon #40		AD&D2
Khazefryn	9-14	Generic	Dungeon #81		AD&D2
King Oleg's Dilemma	1-4	Generic	Dungeon #43		AD&D2
Kingdom of the Ghouls	9-15	Greyhawk	Dungeon #70		AD&D2
Knight of the Scarlet Sword	4-6	Generic	Dungeon #65		AD&D2
Last Dance	4-6	Ravenloft	Dungeon #64		AD&D2
Last of the Iron House	2-4	Generic	Dungeon #39		AD&D2
Laughing Man	5-9	Ravenloft	Dungeon #52		AD&D2
Lear the Giant King	9-11	Generic	Dungeon #78		AD&D2
Ledgermain	4-7	Generic	Dungeon #39		AD&D2
Legacy of the Liosalfar	1	Generic	Dungeon #42		AD&D2
Lenny O'Brien's Pot O' Gold	3-6	Generic	Dungeon #49		AD&D2
Mad Gyoji	7-10	Oriental Adventures	Dungeon #33		AD&D2
Mammoth Problems	8-10	Spelljammer	Dungeon #41		AD&D2
Mayhem at Midnight	4-7	Dragonlance	Dungeon #43		AD&D2
Meoldy	6-8	Generic	Dungeon #48		AD&D2
Mertylmane's Road	5-7	Generic	Dungeon #76		AD&D2
Mightier Than the Sword	1-4	Generic	Dungeon #29		AD&D2
Mistress on the Mere	5-7	Forgotten Realms	Dungeon #72		AD&D2
Moving Day	3-5	Generic	Dungeon #43		AD&D2
My Lady's Mirror	6-8	Generic	Dungeon #52		AD&D2
Nbod's Room	4-5	Generic	Dungeon #51		AD&D2
Nemesis	7-12	Planescape	Dungeon #60		AD&D2
Night of the Bloodbirds	3-7	Generic	Dungeon #74		AD&D2
Night Swarm	5-7	Generic	Dungeon #61		AD&D2
Nine-Tenths of the Law	7-10	Generic	Dungeon #26		AD&D2
No Stone Unturned	3-5	Generic	Dungeon #72		AD&D2
Non-Prophet Organization	4-7	Generic	Dungeon #75		AD&D2
North of Narborel	4-7	Generic	Dungeon #49		AD&D2
Nymph's Reward	4-6	Generic	Dungeon #29		AD&D2
Of Kings Unknown	2-4	Generic	Dungeon #25		AD&D2
Old Man Katan and the Mushroom Band	1-6	Generic	Dungeon #41		AD&D2
Old Sea-Dog	2-5	Generic	Dungeon #23		AD&D2
On Wings of Darkness	4-8	Forgotten Realms	Dungeon #34		AD&D2
Operation Manta Ray	6-9	Forgotten Realms	Dungeon #66		AD&D2
Orange and Black	1-3	Generic	Dungeon #66		AD&D2
Pakkililir	1-3	Generic	Dungeon #52		AD&D2
Pandora's Apprentice	1-5	Generic	Dungeon #38		AD&D2
Pearlman's Curiousity	1-4	Generic	Dungeon #32		AD&D2
Peer Amid the Waters	1-2	Generic	Dungeon #78		AD&D2
Plundering Poppof	1-3	Generic	Dungeon #72		AD&D2
Preemptive Strike	10-15	Generic	Dungeon #74		AD&D2
Priestly Secrets	2-4	Greyhawk	Dungeon #71		AD&D2
Prism Keep	6-8	Generic	Dungeon #45		AD&D2
Quelkin's Quandry	3-5	Generic	Dungeon #47		AD&D2
Quoitine Quest	1-3	Generic	Dungeon #73		AD&D2
Raiders of the Chanth	3-5	Dark Sun	Dungeon #44		AD&D2
Razznarock!	1+	Generic	Dragon #156	23	AD&D2
Reflections	3-5	Generic	Dungeon #65		AD&D2
Rogue	4-5	Generic	Dungeon #34		AD&D2
Rudwilla's Stew	1-2	Generic	Dungeon #45		AD&D2
Sarfion's Collection	7-10	Generic	Dungeon #80		AD&D2
Savage Beast	1-3	Generic	Dungeon #55		AD&D2
Sea Wolf	4-6	Ravenloft	Dungeon #55		AD&D2
Seeking Bloodsilver	2-4	Birthright	Dungeon #59		AD&D2
Serpents of the Sands	6-10	Generic	Dungeon #37		AD&D2
Shades of Darkness	4-6	Generic	Dungeon #47		AD&D2
Shards of the Day	7-9	Generic	Dungeon #60		AD&D2
Skulking Below	1-2	Generic	Dungeon #81		AD&D2
Slave Vats of the Yuan-Ti	3-5	Forgotten Realms	Dungeon #69		AD&D2
Sleep of Ages	5-8	Forgotten Realms	Dungeon #69		AD&D2
Sleeping Dragon	6	Council of Wyrms	Dungeon #48		AD&D2
Sleepless	9-12	Generic	Dungeon #28		AD&D2
Smouldering Mane	7-10	Generic	Dungeon #47		AD&D2
Song of the Fens	1-3	Generic	Dungeon #40		AD&D2
Spellbook Masquerade	3-5	Generic	Dungeon #53		AD&D2
Spirits of the Tempest	9-10	Generic	Dungeon #52		AD&D2
Ssscaly Thingsss	3-6	Forgotten Realms	Dungeon #70		AD&D2
Stage Fright	1-3	Generic	Dungeon #77		AD&D2
Steelheart	7-9	Forgotten Realms	Dungeon #53		AD&D2
Stepping Stones	6-8	Generic	Dungeon #68		AD&D2
Storm Season	7-12	Forgotten Realms	Dungeon #61		AD&D2
Stumping the Party	3-5	Generic	Dungeon #69		AD&D2
Swing Shot!	4-6	Generic	Dungeon #66		AD&D2
Tallow's Deep	4-7	Generic	Dungeon #18		AD&D2
Telar in Norbia	6-8	Generic	Dungeon #31		AD&D2
That Island Charm	7-12	Generic	Dungeon #33		AD&D2
The Akriloth	10-12	Forgotten Realms	Dungeon #79		AD&D2
The Amulet and the Underdark	5-7	Generic	Dungeon #75		AD&D2
The Artist's Loving Touch	2-4	Generic	Dungeon #68		AD&D2
The Assassin Within	3-5	Al-Qadim	Dungeon #47		AD&D2
The Bandits of Bunglewood	1-3	Generic	Dungeon #51		AD&D2
The Baron's Eyrie	3-7	Ravenloft	Dungeon #58		AD&D2
The Beast Within	1-3	Forgotten Realms	Dungeon #65		AD&D2
The Best-Laid Plans	1	Generic	Dungeon #79		AD&D2
The Bigger They Are	2-4	Generic	Dungeon #56		AD&D2
The Cauldron of Plenty	2-4	Generic	Dungeon #21		AD&D2
The Chest of the Aloeids	6-8	Generic	Dungeon #21		AD&D2
The Curse and the Quest	4-8	Generic	Dungeon #26		AD&D2
The Dark Forest	2-3	Generic	Dungeon #22		AD&D2
The Dark Place	5-7	Generic	Dungeon #49		AD&D2
The Door to Darkness	1-9	Generic	Dungeon #81		AD&D2
The Draven Deeps' Menace	3-6	Dragonlance	Dungeon #40		AD&D2
The Fire Giant's Daughter	8-10	Generic	Dungeon #39		AD&D2
The Forgotten Man	6-8	Generic	Dungeon #75		AD&D2
The Frothing Miscreant	2-4	Forgotten Realms	Dungeon #80		AD&D2
The Ghost at Widder Smithers'	1-3	Generic	Dungeon #62		AD&D2
The Ghost of Silverhill	1-4	Generic	Dungeon #58		AD&D2
The Ghosts of Mistmoor	3-6	Generic	Dungeon #35		AD&D2
The House on the Edge of Midnight	4-6	Ravenloft	Dungeon #76		AD&D2
The Hurly-Burly Brothers	3-5	Generic	Dungeon #52		AD&D2
The Ice Tyrant	0	Dragonlance	Dungeon #65		AD&D2
The Inheritance	1-3	Forgotten Realms	Dungeon #26		AD&D2
The Iron Orb of the Duergar	11-15	Generic	Dungeon #46		AD&D2
The Lady of the Mists	6-8	Generic	Dungeon #42		AD&D2
The Lady Rose	8-11	Generic	Dungeon #34		AD&D2
The Land of Men with Tails	5-7	Generic	Dungeon #56		AD&D2
The Last Oaisis	1-4	Al-Qadim	Dungeon #51		AD&D2
The Leopard Men	8-10	Generic	Dungeon #22		AD&D2
The Little People	1-2	Generic	Dungeon #67		AD&D2
The Mad Chefs of Lac Anchois	6-9	Generic	Dungeon #64		AD&D2
The Maze of the Morkoth	4-6	Generic	Dungeon #70		AD&D2
The Mother's Curse	3-15	Generic	Dungeon #59		AD&D2
The Mud Sorcerer's Tomb	10-14	Generic	Dungeon #37		AD&D2
The Murder of Maury Miller	1	Generic	Dungeon #57		AD&D2
The Necromancer's Pet	4-6	Generic	Dungeon #73		AD&D2
The Oracle at Sumbar	3-6	Generic	Dungeon #48		AD&D2
The Petrifying Preistess	5-7	Generic	Dungeon #66		AD&D2
The Pipes of Doom	6-10	Forgotten Realms	Dungeon #28		AD&D2
The Price of Revenge	4-6	Ravenloft	Dungeon #42		AD&D2
The Pyramid of Jenkel	8-10	Generic	Dungeon #23		AD&D2
The Rat Trap	6-10	Generic	Dungeon #62		AD&D2
The Rose of Jumlat	3-7	Al-Qadim	Dungeon #57		AD&D2
The Scar	1	Generic	Dungeon #80		AD&D2
The School of Nekros	6-12	Generic	Dungeon #27		AD&D2
The Scourge of Scalabar	1-3	Generic	Dungeon #74		AD&D2
The Serpent's Tooth	3-6	Forgotten Realms	Dungeon #19		AD&D2
The Setting Sun	5-7	Greyhawk	Dungeon #73		AD&D2
The Ship of Night	7-9	Forgotten Realms	Dungeon #20		AD&D2
The Siege of Kratys Freehold	1-4	Generic	Dungeon #33		AD&D2
The Standing Stones of Sundown	3	Generic	Dungeon #25		AD&D2
The Sunken Shadow	1-3	Generic	Dungeon #66		AD&D2
The Trouble with In-Laws	1-3	Generic	Dungeon #68		AD&D2
The Trouble with Trillochs	6-9	Generic	Dungeon #80		AD&D2
The Ulrich Monastery	5-6	Generic	Dungeon #39		AD&D2
The Unkindness of Ravens	3-5	Generic	Dungeon #65		AD&D2
The Vaka's curse	2-4	Generic	Dungeon #50		AD&D2
The Vale of Weeping Widows	4-6	Generic	Dungeon #74		AD&D2
The Vanishing Village	3-5	Generic	Dungeon #19		AD&D2
The Wayward Wood	6-9	Generic	Dungeon #32		AD&D2
The Well of Lord Barcus	2-5	Generic	Dungeon #41		AD&D2
The Whale	1-3	Generic	Dungeon #35		AD&D2
The Whistling Skeleton	3-5	Forgotten Realms	Dragon #200	43	AD&D2
The White Boar of Kilfay	3-7	Generic	Dungeon #37		AD&D2
The Winter Tapestry	5-8	Generic	Dungeon #78		AD&D2
The Witch's Fiddle	2-5	Generic	Dungeon #54		AD&D2
The Year of Priest's Defiance	3-5	Dark Sun	Dungeon #35		AD&D2
Their Master's Voice	2-4	Generic	Dungeon #37		AD&D2
Thing That Go Bump in the Night	3-7	Generic	Dungeon #38		AD&D2
Thiondar's Legacy	8-12	Generic	Dungeon #30		AD&D2
Through the Night	1-2	Generic	Dungeon #29		AD&D2
Thunder under Needlespire	8-12	Generic	Dungeon #24		AD&D2
To Bite the Moon	9-12	Generic	Dungeon #48		AD&D2
To Cure a Kingdom	5-8	Generic	Dungeon #57		AD&D2
To Save a Forest	5-7	Generic	Dungeon #61		AD&D2
To Walk beneath the Waves	3-5	Generic	Dungeon #77		AD&D2
Tomb It May Concern	4-6	Generic	Dungeon #22		AD&D2
Train of Events	6-10	Generic	Dungeon #44		AD&D2
Training Ground	5-8	Forgotten Realms	Dungeon #67		AD&D2
Troll Bridge	2-4	Generic	Dungeon #36		AD&D2
Tulips of the Silver Moon	5-7	Generic	Dungeon #55		AD&D2
Twilight's Last Gleaming	8-10	Generic	Dungeon #35		AD&D2
Two for the Road	2-5	Generic	Dungeon #49		AD&D2
Umbra	6-9	Planescape	Dungeon #55		AD&D2
Unchained!	6-10	Dragonlance	Dungeon #22		AD&D2
Under a Pale Moon	2-4	Dragonlance	Dungeon #72		AD&D2
Unexpected Guests	4-6	Generic	Dungeon #78		AD&D2
Unhallowed Ground	2-4	Generic	Dungeon #54		AD&D2
Uzaglu of the Underdark	5-10	Generic	Dungeon #67		AD&D2
Veiled Threats	4-6	Generic	Dungeon #78		AD&D2
Visiting Tylwyth	1	Generic	Dungeon #77		AD&D2
Visitors from Above	4-8	Forgotten Realms	Dungeon #28		AD&D2
Voyage of the Crimpshrine	1-4	Generic	Dungeon #59		AD&D2
Wedding Day	3-7	Generic	Dungeon #59		AD&D2
Welcome to the Krypthome	1-3	Forgotten Realms	Dungeon #52		AD&D2
When the Light Goes Out	1	Generic	Dungeon #47		AD&D2
Whistledown's Mantrap	3-4	Generic	Dungeon #42		AD&D2
White Fange	10	Generic	Dungeon #20		AD&D2
Whitelake Mine	2-4	Generic	Dungeon #18		AD&D2
Wild in the Streets	1-3	Generic	Dungeon #62		AD&D2
Wildspawn	6-8	Generic	Dungeon #71		AD&D2
Wind Chill	4-6	Generic	Dungeon #77		AD&D2
Witches' Brew	3-5	Forgotten Realms	Dungeon #67		AD&D2
Wyrmsmere	4-7	Generic	Dragon Annual #1	16	AD&D2
The Hall of Mystery		Generic	Dragon #21	14	D&D1
